Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Is_month_end,Day_sin,day_cos,Month_sin,Month_cos,Lag_1,Rolling_4,Rolling_12,Fuel_Change,CPI_Change,Unemployment_Rel,Month,Week,Is_Thanksgiving,Is_Christmas
34,2012-02-10,1047658.09,1,36.7,3.411,130.3849032,9.653,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,965512.36,1072318.1025,1049262.8144444444,0.09361974991984612,0.0024130730297893255,0.9650104968509448,2,6,0,0
34,2012-09-07,976415.56,1,78.26,3.709,130.9325484,9.285,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1047658.09,1083795.4575,1041978.089,0.08736440926414546,0.004200219400860794,0.928221533539938,9,36,0,0
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1168815.31,1065250.645,1065250.645,-0.026685899747565966,0.008935006399716672,1.0074469899380365,9,36,0,0
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,961685.98,1304122.7566666666,1304122.7566666666,0.12597258243794007,0.0005003827791496551,0.9963049286566994,11,47,1,0
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1781866.98,1122175.08,1122175.08,0.04606778545574186,-0.00017782190514648022,0.9963049286566994,12,52,0,1
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,576332.05,1044785.795,1069591.698,0.01887385970430966,0.0034578413176162837,0.971974305042351,2,6,0,0
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,859258.17,1034974.46,1045066.5216666666,0.15405989502933015,0.022555304100994267,0.9873230629299072,9,36,0,0
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,922440.64,1022963.315,1143460.2185714287,-0.0658105939004815,0.0013603866225393446,0.9942584276050251,11,47,1,0
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1733822.4,1105042.94,1113609.01,-0.029495990836197028,0.0011797656551237878,0.9942584276050251,12,52,0,1
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,904650.55,1102673.1824999999,1084294.58,0.07406314547064041,0.0037879070863442443,0.9941447331021545,2,6,0,0
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,849779.14,1118271.36,1074348.457,0.07445054945054941,0.009781182463254323,1.0049457108748792,9,36,0,0
36,2010-09-10,434471.38,1,80.58,2.513,210.2641156,8.36,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,469563.7,452017.54000000004,452017.54000000004,-0.01024025206774326,0.0012718980439936356,1.0484467687522732,9,36,0,0
36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,434471.38,437642.19,437642.19,0.08436132113012351,0.0011945019685517533,1.0629945947301758,11,47,1,0
36,2010-12-31,359310.65,1,52.88,2.949,210.182398,8.476,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,408891.49,418059.305,418059.305,0.08220183486238519,-0.0015812557907168845,1.0629945947301758,12,52,0,1
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,359310.65,401043.68000000005,414747.684,0.020345879959308366,0.007213312410680572,1.0528361990042265,2,6,0,0
36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,401501.2,380665.995,404449.8433333333,0.16284479893652382,0.013779163158235797,1.025496319149203,9,36,0,0
36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,352960.64,361646.01,394215.8014285714,-0.09088310945984568,0.011954939184235513,0.9676812521163326,11,47,1,0
36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,332811.55,343674.6525,380866.97875,-0.015403961018547574,0.0048299891637102466,0.9676812521163326,12,52,0,1
36,2012-02-10,335741.9,1,54.49,3.462,218.9551002,7.244,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,287425.22,327234.8275,375853.0811111111,0.1053639846743295,0.003321555307631119,0.9084866498614195,2,6,0,0
36,2012-09-07,293728.57,1,84.19,3.697,221.1181142,6.623,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,335741.9,312426.81,367640.63,0.06787983824378974,0.00987880162656296,0.8306056159624767,9,36,0,0
37,2010-09-10,510296.07,1,80.58,2.565,210.2641156,8.36,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,529852.7,520074.385,520074.385,0.006671899529042458,0.0012718980439936356,1.0484467687522732,9,36,0,0
37,2010-11-26,518220.72,1,67.73,2.735,210.5152765,8.476,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,510296.07,519456.49666666664,519456.49666666664,0.06627680311890827,0.0011945019685517533,1.0629945947301758,11,47,1,0
37,2010-12-31,460331.7,1,52.88,2.943,210.182398,8.476,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,518220.72,504675.2975,504675.2975,0.07605118829981716,-0.0015812557907168845,1.0629945947301758,12,52,0,1
37,2011-02-11,522514.32,1,41.16,3.022,211.6985093,8.395,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,460331.7,502840.7025,508243.10199999996,0.02684335711858643,0.007213312410680572,1.0528361990042265,2,6,0,0
37,2011-09-09,506273.74,1,77.94,3.546,214.6155376,8.177,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,522514.32,501835.12,507914.875,0.17339510258107205,0.013779163158235797,1.025496319149203,9,36,0,0
37,2011-11-25,522554.04,1,66.41,3.236,217.1812533,7.716,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,506273.74,502918.44999999995,510006.1842857143,-0.08742244782853914,0.011954939184235513,0.9676812521163326,11,47,1,0
37,2011-12-30,451327.61,1,48.26,3.129,218.2302364,7.716,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,522554.04,500667.4275,502671.3625,-0.03306551297898641,0.0048299891637102466,0.9676812521163326,12,52,0,1
37,2012-02-10,527041.46,1,54.49,3.409,218.9551002,7.244,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,451327.61,501799.21249999997,505379.15111111104,0.08948545861297541,0.003321555307631119,0.9084866498614195,2,6,0,0
37,2012-09-07,526838.14,1,84.19,3.73,221.1181142,6.623,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,527041.46,506940.3125,507525.05,0.09416251100029349,0.00987880162656296,0.8306056159624767,9,36,0,0
38,2010-09-10,336227.69,1,83.63,3.044,126.1145806,14.18,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,342214.9,339221.29500000004,339221.29500000004,0.033265444670739885,-0.003017302691264434,1.0645805492574962,9,36,0,0
38,2010-11-26,360857.98,1,47.66,3.162,126.6692667,14.313,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,336227.69,346433.5233333334,346433.5233333334,0.038764783180026186,0.004398270979937724,1.074565684169432,11,47,1,0
38,2010-12-31,303908.81,1,45.64,3.148,127.0876774,14.313,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,360857.98,335802.345,335802.345,-0.0044275774826059155,0.0033031745655476286,1.074565684169432,12,52,0,1
38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,303908.81,344666.735,344176.368,0.07401524777636581,0.006070231322049313,1.0526434330845809,2,6,0,0
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,377672.46,360052.73250000004,353108.92,0.15734989648033126,0.011805835936830045,1.0137539602696737,9,36,0,0
38,2011-11-25,393715.71,1,53.25,3.622,129.8364,12.89,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,397771.68,368267.16500000004,358909.89,-0.07436749297214407,0.003615924214643851,0.9677322482319555,11,47,1,0
38,2011-12-30,342667.35,1,44.64,3.428,130.0710323,12.89,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,393715.71,377956.8,356879.5725,-0.05356156819436775,0.0018071380598969622,0.9677322482319555,12,52,0,1
38,2012-02-10,469787.38,1,52.27,3.722,130.3849032,12.187,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,342667.35,400985.53,369424.88444444444,0.0857642940490082,0.0024130730297893255,0.9149536779831529,2,6,0,0
38,2012-09-07,490274.82,1,88.52,4.124,130.9325484,10.926,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,469787.38,424111.31499999994,381509.878,0.10800644814615801,0.004200219400860794,0.8202825868256279,9,36,0,0
39,2010-09-10,1279666.47,1,79.94,2.565,210.2641156,8.36,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1266229.07,1272947.77,1272947.77,0.006671899529042458,0.0012718980439936356,1.0484467687522732,9,36,0,0
39,2010-11-26,2149355.2,1,67.75,2.735,210.5152765,8.476,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1279666.47,1565083.58,1565083.58,0.06627680311890827,0.0011945019685517533,1.0629945947301758,11,47,1,0
39,2010-12-31,1230012.16,1,52.45,2.943,210.182398,8.476,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2149355.2,1481315.725,1481315.725,0.07605118829981716,-0.0015812557907168845,1.0629945947301758,12,52,0,1
39,2011-02-11,1227893.89,1,40.34,3.022,211.6985093,8.395,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1230012.16,1471731.93,1430631.358,0.02684335711858643,0.007213312410680572,1.0528361990042265,2,6,0,0
39,2011-09-09,1429345.86,1,79.15,3.546,214.6155376,8.177,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1227893.89,1509151.7775,1430417.1083333334,0.17339510258107205,0.013779163158235797,1.025496319149203,9,36,0,0
39,2011-11-25,2338832.4,1,66.36,3.236,217.1812533,7.716,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1429345.86,1556521.0775,1560190.7214285715,-0.08742244782853914,0.011954939184235513,0.9676812521163326,11,47,1,0
39,2011-12-30,1537139.56,1,47.6,3.129,218.2302364,7.716,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2338832.4,1633302.9274999998,1557309.32625,-0.03306551297898641,0.0048299891637102466,0.9676812521163326,12,52,0,1
39,2012-02-10,1442988.44,1,52.89,3.409,218.9551002,7.244,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1537139.56,1687076.565,1544607.0055555557,0.08948545861297541,0.003321555307631119,0.9084866498614195,2,6,0,0
39,2012-09-07,1609811.75,1,83.71,3.73,221.1181142,6.623,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1442988.44,1732193.0374999999,1551127.48,0.09416251100029349,0.00987880162656296,0.8306056159624767,9,36,0,0
40,2010-09-10,967310.82,1,62.75,2.717,132.7564516,5.326,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,955338.29,961324.5549999999,961324.5549999999,-0.01948754962107535,0.008890256191099066,1.0925800562085872,9,36,0,0
40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,967310.82,1029597.32,1029597.32,0.12992270887007717,0.0006062356972489358,1.0845795638705973,11,47,1,0
40,2010-12-31,811318.3,1,19.29,3.177,132.8150323,5.287,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1166142.85,975027.565,975027.565,0.0348534201954398,-0.00016487131595044335,1.0845795638705973,12,52,0,1
40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,811318.3,969177.8725,966409.956,0.02455146364494798,0.003356839148997315,1.0490902004225902,2,6,0,0
40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,931939.52,982698.165,975573.6283333333,0.17019969278033797,0.022615112578695307,0.9403655609575974,9,36,0,0
40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1021391.99,998665.44,1011921.96,-0.07167235494880553,0.0014985876243451823,0.9067224649722034,11,47,1,0
40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1230011.95,1023049.1525000001,999038.35875,-0.03789592760180993,0.0012050083969084024,0.9067224649722034,12,52,0,1
40,2012-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,908853.15,1040010.6425,999121.3722222222,0.07436801881246313,0.003830553422671912,0.8741050731327057,2,6,0,0
40,2012-09-07,1088248.4,1,65.06,3.921,138.4729355,4.156,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,999785.48,1056724.745,1008034.075,0.07277701778385781,0.00952314457680381,0.8525652860688863,9,36,0,0
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1075656.34,1124164.3050000002,1124164.3050000002,0.08087091757387244,0.004916794009276915,1.0393493262295779,9,36,0,0
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1172672.27,1371670.06,1371670.06,-0.013669064748201398,0.0032372095663337763,1.0638629504201322,11,47,1,0
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1866681.57,1279200.085,1279200.085,0.03172866520787743,0.0012748909486430815,1.0638629504201322,12,52,0,1
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1001790.16,1297786.84,1253360.74,0.07352421350300453,0.00314546389661019,1.0260297847618776,2,6,0,0
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1150003.36,1324858.515,1257960.445,0.17418505103720783,0.014497740625574851,0.977852719878707,9,36,0,0
41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1280958.97,1334866.46,1350639.4314285715,-0.03982052720134599,0.005813921918264242,0.9577317104275006,11,47,1,0
41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1906713.35,1400422.46,1339811.2725,-0.08907710280373826,0.003004591603225082,0.9577317104275006,12,52,0,1
41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1264014.16,1422632.7600000002,1328592.7488888889,-0.005129849310676504,0.0028564853851551497,0.9336431779859152,2,6,0,0
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1238844.56,1450428.9725,1334947.8560000001,0.1588785046728971,0.005969661544793059,0.911396709789863,9,36,0,0
42,2010-09-10,589091.04,1,84.04,2.961,126.1145806,9.199,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,575709.96,582400.5,582400.5,0.04702970297029707,-0.003017302691264434,1.089490015870384,9,36,0,0
42,2010-11-26,522296.71,1,55.33,3.162,126.6692667,9.003,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,589091.04,562365.9033333333,562365.9033333333,0.0678824721377913,0.004398270979937724,1.0662766184238577,11,47,1,0
42,2010-12-31,428953.6,1,49.67,3.148,127.0876774,9.003,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,522296.71,529012.8275,529012.8275,-0.0044275774826059155,0.0033031745655476286,1.0662766184238577,12,52,0,1
42,2011-02-11,628063.88,1,51.51,3.381,127.859129,8.744,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,428953.6,542101.3075,548823.038,0.07401524777636581,0.006070231322049313,1.0356017717980908,2,6,0,0
42,2011-09-09,608390.94,1,89.06,3.771,129.3686129,8.257,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,628063.88,546926.2825,558751.0216666666,0.11535048802129544,0.011805835936830045,0.9779235852855483,9,36,0,0
42,2011-11-25,577698.37,1,60.68,3.76,129.8364,7.874,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,608390.94,560776.6975,561457.7857142857,-0.0029169981437284775,0.003615924214643851,0.9325627117038159,11,47,1,0
42,2011-12-30,454412.28,1,48.92,3.428,130.0710323,7.874,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,577698.37,567141.3674999999,548077.0975,-0.08829787234042552,0.0018071380598969622,0.9325627117038159,12,52,0,1
42,2012-02-10,674919.45,1,55.73,3.722,130.3849032,7.545,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,454412.28,578855.26,562170.6922222222,0.0857642940490082,0.0024130730297893255,0.893597365990004,2,6,0,0
42,2012-09-07,617405.35,1,83.07,4.124,130.9325484,7.17,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,674919.45,581108.8625,567694.158,0.10800644814615801,0.004200219400860794,0.8491839780183338,9,36,0,0
43,2010-09-10,722120.04,1,81.32,2.565,203.4214677,9.816,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,682918.99,702519.515,702519.515,0.006671899529042458,0.0010844966069101236,0.9813056083175048,9,36,0,0
43,2010-11-26,633520.34,1,54.76,2.735,203.6952786,10.21,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,722120.04,679519.79,679519.79,0.06627680311890827,0.00134602755105373,1.0206937918624412,11,47,1,0
43,2010-12-31,534740.3,1,48.61,2.943,203.4176843,10.21,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,633520.34,643324.9175,643324.9175,0.07605118829981716,-0.001362792019078296,1.0206937918624412,12,52,0,1
43,2011-02-11,635650.98,1,40.65,3.022,204.873871,10.398,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,534740.3,631507.915,641790.13,0.02684335711858643,0.007158604253170164,1.0394881535539338,2,6,0,0
43,2011-09-09,649128.23,1,79.29,3.546,207.6833894,10.641,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,635650.98,613259.9625,643013.1466666666,0.17339510258107205,0.013713405161363879,1.0637808657402779,9,36,0,0
43,2011-11-25,669965.22,1,55.7,3.236,210.0888571,10.148,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,649128.23,622371.1825,646863.4428571428,-0.08742244782853914,0.011582378865009124,1.0144956513046086,11,47,1,0
43,2011-12-30,505405.85,1,41.83,3.129,211.0740553,10.148,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,669965.22,615037.57,629181.24375,-0.03306551297898641,0.00468943576351144,1.0144956513046086,12,52,0,1
43,2012-02-10,662198.65,1,46.54,3.409,211.7644101,9.653,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,505405.85,621674.4874999999,632849.8444444444,0.08948545861297541,0.003270675777839127,0.9650104968509448,2,6,0,0
43,2012-09-07,663814.18,1,84.99,3.73,213.7990991,9.285,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,662198.65,625345.975,635946.278,0.09416251100029349,0.009608267031458118,0.928221533539938,9,36,0,0
44,2010-09-10,283455.13,1,65.74,2.87,126.1145806,7.804,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,286857.13,285156.13,285156.13,0.07450393111194331,-0.003017302691264434,1.1432087190905895,9,36,0,0
44,2010-11-26,307646.5,1,28.22,2.83,126.6692667,7.61,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,283455.13,292652.92,292652.92,-0.013937282229965153,0.004398270979937724,1.1147896402203212,11,47,1,0
44,2010-12-31,241937.11,1,26.79,2.868,127.0876774,7.61,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,307646.5,279973.9675,279973.9675,0.013427561837455748,0.0033031745655476286,1.1147896402203212,12,52,0,1
44,2011-02-11,307486.73,1,30.83,3.034,127.859129,7.224,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,241937.11,285131.3675,285476.52,0.05788005578800548,0.006070231322049313,1.0582444626743233,2,6,0,0
44,2011-09-09,295811.25,1,70.19,3.619,129.3686129,6.56,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,307486.73,288220.39749999996,287198.97500000003,0.19281476598549774,0.011805835936830045,0.9609750380874252,9,36,0,0
44,2011-11-25,309129.01,1,38.89,3.445,129.8364,6.078,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,295811.25,288591.025,290331.83714285714,-0.048079579994473765,0.003615924214643851,0.8903668112035628,11,47,1,0
44,2011-12-30,263917.85,1,31.53,3.119,130.0710323,6.078,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,309129.01,294086.20999999996,287030.08875,-0.09462989840348324,0.0018071380598969622,0.8903668112035628,12,52,0,1
44,2012-02-10,325377.97,1,33.73,3.116,130.3849032,5.774,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,263917.85,298559.02,291290.9644444444,-0.0009618467457518376,0.0024130730297893255,0.8458338216336576,2,6,0,0
44,2012-09-07,338737.33,1,70.65,3.689,130.9325484,5.407,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,325377.97,309290.54,296035.60099999997,0.18388960205391536,0.004200219400860794,0.7920719559357788,9,36,0,0
45,2010-09-10,721460.22,1,70.87,2.699,182.598178,8.743,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,656988.64,689224.4299999999,689224.4299999999,-0.026685899747565966,0.0033841804530931885,1.0106229265642521,9,36,0,0
45,2010-11-26,1182500.16,1,46.15,3.039,182.7832769,8.724,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,721460.22,853649.6733333333,853649.6733333333,0.12597258243794007,0.0010136952187991266,1.00842667406457,11,47,1,0
45,2010-12-31,679156.2,1,29.67,3.179,182.5714479,8.724,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1182500.16,810026.3049999999,810026.3049999999,0.04606778545574186,-0.0011589079897932342,1.00842667406457,12,52,0,1
45,2011-02-11,766456.0,1,30.3,3.239,183.7016129,8.549,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,679156.2,837393.145,801312.244,0.01887385970430966,0.0061902614729714145,0.9881980326201292,2,6,0,0
45,2011-09-09,746129.56,1,71.48,3.738,186.6737376,8.625,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,766456.0,843560.48,792115.13,0.15405989502933015,0.01617908875747287,0.9969830426188577,9,36,0,0
45,2011-11-25,1170672.94,1,48.71,3.492,188.3504,8.523,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,746129.56,840603.675,846194.8171428571,-0.0658105939004815,0.00898177977018233,0.9851926344626695,11,47,1,0
45,2011-12-30,869403.63,1,37.79,3.389,189.0620155,8.523,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1170672.94,888165.5325,849095.91875,-0.029495990836197028,0.0037781470068551926,0.9851926344626695,12,52,0,1
45,2012-02-10,803657.12,1,37.0,3.64,189.7076048,8.424,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,869403.63,897465.8125,844047.1633333333,0.07406314547064041,0.003414695957263847,0.9737490030169573,2,6,0,0
45,2012-09-07,766512.66,1,75.7,3.911,191.5776756,8.684,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,803657.12,902561.5875,836293.713,0.07445054945054941,0.009857648047222556,1.0038029845915548,9,36,0,0
